time_s,cmd_shoulder_rad,actual_shoulder_rad,shoulder_error_rad,shoulder_error_deg,cmd_elbow_rad,actual_elbow_rad,elbow_error_rad,elbow_error_deg
0.0,-1.0344,-0.9603,-0.0741,-4.245,-1.1089,-0.991,-0.1179,-6.758
0.01,-1.0344,-0.9633,-0.071,-4.07,-1.1089,-0.991,-0.1179,-6.758
0.019,-1.0344,-0.9649,-0.0695,-3.982,-1.1089,-0.9925,-0.1164,-6.67
0.029,-1.0344,-0.9664,-0.068,-3.894,-1.1089,-0.994,-0.1149,-6.582
0.042,-1.0344,-0.9664,-0.068,-3.894,-1.1089,-0.9956,-0.1133,-6.494
0.049,-1.0344,-0.9679,-0.0664,-3.806,-1.1089,-0.9986,-0.1103,-6.318
0.062,-1.0344,-0.9695,-0.0649,-3.718,-1.1089,-0.9986,-0.1103,-6.318
0.069,-1.0344,-0.9695,-0.0649,-3.718,-1.1089,-0.9986,-0.1103,-6.318
0.081,-1.0344,-0.971,-0.0634,-3.63,-1.1089,-1.0002,-0.1087,-6.23
0.089,-1.0344,-0.971,-0.0634,-3.63,-1.1089,-1.0002,-0.1087,-6.23
0.103,-1.0344,-0.9725,-0.0618,-3.542,-1.1089,-1.0002,-0.1087,-6.23
0.109,-1.0344,-0.9725,-0.0618,-3.542,-1.1089,-1.0017,-0.1072,-6.142
0.119,-1.0344,-0.9725,-0.0618,-3.542,-1.1089,-1.0017,-0.1072,-6.142
0.13,-1.0344,-0.9741,-0.0603,-3.454,-1.1089,-1.0017,-0.1072,-6.142
0.14,-1.0344,-0.9741,-0.0603,-3.454,-1.1089,-1.0017,-0.1072,-6.142
0.153,-1.0344,-0.9741,-0.0603,-3.454,-1.1089,-1.0017,-0.1072,-6.142
0.16,-1.0344,-0.9741,-0.0603,-3.454,-1.1089,-1.0017,-0.1072,-6.142
0.171,-1.0344,-0.9756,-0.0588,-3.367,-1.1089,-1.0017,-0.1072,-6.142
0.182,-1.0344,-0.9756,-0.0588,-3.367,-1.1089,-1.0032,-0.1057,-6.054
0.191,-1.0344,-0.9756,-0.0588,-3.367,-1.1089,-1.0032,-0.1057,-6.054
0.202,-1.0344,-0.9756,-0.0588,-3.367,-1.1089,-1.0032,-0.1057,-6.054
0.211,-1.0344,-0.9756,-0.0588,-3.367,-1.1089,-1.0032,-0.1057,-6.054
0.221,-1.0129,-0.9756,-0.0373,-2.135,-1.0587,-1.0048,-0.0539,-3.089
0.229,-1.0129,-0.9756,-0.0373,-2.135,-1.0587,-1.0063,-0.0524,-3.001
0.24,-1.0129,-0.9771,-0.0357,-2.047,-1.0587,-1.0063,-0.0524,-3.001
0.251,-1.0129,-0.9787,-0.0342,-1.959,-1.0587,-1.0063,-0.0524,-3.001
0.259,-1.0129,-0.9802,-0.0327,-1.871,-1.0587,-1.0063,-0.0524,-3.001
0.272,-1.0129,-0.9802,-0.0327,-1.871,-1.0587,-1.0063,-0.0524,-3.001
0.281,-1.0129,-0.9817,-0.0311,-1.783,-1.0587,-1.0063,-0.0524,-3.001
0.29,-1.0129,-0.9833,-0.0296,-1.695,-1.0587,-1.0078,-0.0509,-2.914
0.299,-1.0129,-0.9848,-0.0281,-1.607,-1.0587,-1.0078,-0.0509,-2.914
0.312,-1.0129,-0.9848,-0.0281,-1.607,-1.0587,-1.0094,-0.0493,-2.826
0.322,-1.0129,-0.9848,-0.0281,-1.607,-1.0587,-1.0094,-0.0493,-2.826
0.329,-1.0129,-0.9863,-0.0265,-1.519,-1.0587,-1.0109,-0.0478,-2.738
0.34,-1.0129,-0.9863,-0.0265,-1.519,-1.0587,-1.0109,-0.0478,-2.738
0.354,-1.0129,-0.9879,-0.025,-1.431,-1.0587,-1.0109,-0.0478,-2.738
0.36,-1.0129,-0.9879,-0.025,-1.431,-1.0587,-1.0109,-0.0478,-2.738
0.37,-1.0129,-0.9879,-0.025,-1.431,-1.0587,-1.0124,-0.0462,-2.65
0.379,-1.0129,-0.9894,-0.0234,-1.344,-1.0587,-1.0124,-0.0462,-2.65
0.389,-1.0129,-0.9894,-0.0234,-1.344,-1.0587,-1.014,-0.0447,-2.562
0.4,-1.0129,-0.9894,-0.0234,-1.344,-1.0587,-1.014,-0.0447,-2.562
0.412,-1.0129,-0.991,-0.0219,-1.256,-1.0587,-1.014,-0.0447,-2.562
0.42,-1.0129,-0.991,-0.0219,-1.256,-1.0587,-1.014,-0.0447,-2.562
0.43,-1.0023,-0.991,-0.0114,-0.652,-1.0614,-1.014,-0.0474,-2.715
0.44,-1.0023,-0.9925,-0.0098,-0.564,-1.0614,-1.0155,-0.0459,-2.627
0.454,-1.0023,-0.994,-0.0083,-0.476,-1.0614,-1.017,-0.0443,-2.539
0.46,-1.0023,-0.9956,-0.0068,-0.388,-1.0614,-1.017,-0.0443,-2.539
0.471,-1.0023,-0.9956,-0.0068,-0.388,-1.0614,-1.0186,-0.0428,-2.452
0.484,-1.0023,-0.9971,-0.0052,-0.3,-1.0614,-1.0201,-0.0413,-2.364
0.492,-1.0023,-0.9986,-0.0037,-0.212,-1.0614,-1.0201,-0.0413,-2.364
0.503,-1.0023,-0.9986,-0.0037,-0.212,-1.0614,-1.0216,-0.0397,-2.276
0.512,-1.0023,-1.0002,-0.0022,-0.124,-1.0614,-1.0216,-0.0397,-2.276
0.519,-1.0023,-1.0002,-0.0022,-0.124,-1.0614,-1.0216,-0.0397,-2.276
0.531,-1.0023,-1.0002,-0.0022,-0.124,-1.0614,-1.0216,-0.0397,-2.276
0.54,-1.0023,-1.0002,-0.0022,-0.124,-1.0614,-1.0216,-0.0397,-2.276
0.551,-1.0023,-1.0002,-0.0022,-0.124,-1.0614,-1.0216,-0.0397,-2.276
0.561,-1.0023,-1.0002,-0.0022,-0.124,-1.0614,-1.0216,-0.0397,-2.276
0.572,-1.0023,-1.0002,-0.0022,-0.124,-1.0614,-1.0216,-0.0397,-2.276
0.581,-1.0023,-1.0017,-0.0006,-0.036,-1.0614,-1.0232,-0.0382,-2.188
0.589,-1.0023,-1.0002,-0.0022,-0.124,-1.0614,-1.0232,-0.0382,-2.188
0.599,-1.0023,-1.0017,-0.0006,-0.036,-1.0614,-1.0232,-0.0382,-2.188
0.612,-1.0023,-1.0017,-0.0006,-0.036,-1.0614,-1.0247,-0.0367,-2.1
0.621,-1.0023,-1.0017,-0.0006,-0.036,-1.0614,-1.0247,-0.0367,-2.1
0.633,-1.0023,-1.0017,-0.0006,-0.036,-1.0614,-1.0247,-0.0367,-2.1
0.641,-1.0023,-1.0017,-0.0006,-0.036,-1.0614,-1.0262,-0.0351,-2.012
0.649,-1.0023,-1.0017,-0.0006,-0.036,-1.0614,-1.0262,-0.0351,-2.012
0.661,-1.0023,-1.0017,-0.0006,-0.036,-1.0614,-1.0278,-0.0336,-1.924
0.669,-1.0023,-1.0017,-0.0006,-0.036,-1.0614,-1.0278,-0.0336,-1.924
0.681,-1.0023,-1.0002,-0.0022,-0.124,-1.0614,-1.0278,-0.0336,-1.924
0.691,-1.0023,-1.0002,-0.0022,-0.124,-1.0614,-1.0278,-0.0336,-1.924
0.699,-1.0023,-1.0017,-0.0006,-0.036,-1.0614,-1.0278,-0.0336,-1.924
0.709,-1.0023,-1.0017,-0.0006,-0.036,-1.0614,-1.0278,-0.0336,-1.924
0.72,-1.0023,-1.0017,-0.0006,-0.036,-1.0614,-1.0278,-0.0336,-1.924
0.732,-1.0023,-1.0017,-0.0006,-0.036,-1.0614,-1.0293,-0.032,-1.836
0.747,-1.0126,-1.0017,-0.0109,-0.624,-1.0989,-1.0293,-0.0696,-3.987
0.752,-1.0126,-1.0017,-0.0109,-0.624,-1.0989,-1.0293,-0.0696,-3.987
0.76,-1.0126,-1.0017,-0.0109,-0.624,-1.0989,-1.0293,-0.0696,-3.987
0.769,-1.0126,-1.0017,-0.0109,-0.624,-1.0989,-1.0278,-0.0711,-4.075
0.78,-1.0126,-1.0032,-0.0094,-0.537,-1.0989,-1.0293,-0.0696,-3.987
0.789,-1.0126,-1.0032,-0.0094,-0.537,-1.0989,-1.0293,-0.0696,-3.987
0.799,-1.0126,-1.0048,-0.0078,-0.449,-1.0989,-1.0293,-0.0696,-3.987
0.814,-1.0126,-1.0063,-0.0063,-0.361,-1.0989,-1.0293,-0.0696,-3.987
0.827,-1.0126,-1.0063,-0.0063,-0.361,-1.0989,-1.0293,-0.0696,-3.987
0.83,-1.0126,-1.0078,-0.0048,-0.273,-1.0989,-1.0293,-0.0696,-3.987
0.846,-1.0126,-1.0078,-0.0048,-0.273,-1.0989,-1.0293,-0.0696,-3.987
0.85,-1.0126,-1.0094,-0.0032,-0.185,-1.0989,-1.0293,-0.0696,-3.987
0.859,-1.0126,-1.0109,-0.0017,-0.097,-1.0989,-1.0293,-0.0696,-3.987
0.869,-1.0126,-1.0109,-0.0017,-0.097,-1.0989,-1.0293,-0.0696,-3.987
0.879,-1.0126,-1.0109,-0.0017,-0.097,-1.0989,-1.0293,-0.0696,-3.987
0.893,-1.0126,-1.0109,-0.0017,-0.097,-1.0989,-1.0293,-0.0696,-3.987
0.901,-1.0126,-1.0109,-0.0017,-0.097,-1.0989,-1.0308,-0.0681,-3.899
0.916,-1.0126,-1.0124,-0.0002,-0.009,-1.0989,-1.0324,-0.0665,-3.811
0.921,-1.0126,-1.0124,-0.0002,-0.009,-1.0989,-1.0339,-0.065,-3.724
0.934,-1.0126,-1.0124,-0.0002,-0.009,-1.0989,-1.0339,-0.065,-3.724
0.953,-1.0126,-1.0124,-0.0002,-0.009,-1.0989,-1.0354,-0.0635,-3.636
0.958,-1.0126,-1.0124,-0.0002,-0.009,-1.0989,-1.037,-0.0619,-3.548
0.96,-1.0126,-1.0124,-0.0002,-0.009,-1.0989,-1.037,-0.0619,-3.548
0.971,-1.0126,-1.0124,-0.0002,-0.009,-1.0989,-1.037,-0.0619,-3.548
0.979,-1.0126,-1.0124,-0.0002,-0.009,-1.0989,-1.0385,-0.0604,-3.46
0.991,-1.0126,-1.0124,-0.0002,-0.009,-1.0989,-1.0385,-0.0604,-3.46
1.003,-1.0126,-1.0124,-0.0002,-0.009,-1.0989,-1.04,-0.0589,-3.372
1.015,-1.0126,-1.014,0.0014,0.079,-1.0989,-1.04,-0.0589,-3.372
1.021,-1.0126,-1.014,0.0014,0.079,-1.0989,-1.0416,-0.0573,-3.284
1.029,-1.0261,-1.014,-0.0121,-0.694,-1.1251,-1.0416,-0.0835,-4.785
1.042,-1.0261,-1.014,-0.0121,-0.694,-1.1251,-1.0416,-0.0835,-4.785
1.05,-1.0261,-1.014,-0.0121,-0.694,-1.1251,-1.0431,-0.082,-4.697
1.059,-1.0261,-1.014,-0.0121,-0.694,-1.1251,-1.0431,-0.082,-4.697
1.078,-1.0261,-1.014,-0.0121,-0.694,-1.1251,-1.0431,-0.082,-4.697
1.082,-1.0261,-1.0155,-0.0106,-0.606,-1.1251,-1.0431,-0.082,-4.697
1.089,-1.0261,-1.0155,-0.0106,-0.606,-1.1251,-1.0431,-0.082,-4.697
1.099,-1.0261,-1.017,-0.009,-0.518,-1.1251,-1.0431,-0.082,-4.697
1.112,-1.0261,-1.017,-0.009,-0.518,-1.1251,-1.0431,-0.082,-4.697
1.12,-1.0261,-1.0186,-0.0075,-0.43,-1.1251,-1.0431,-0.082,-4.697
1.131,-1.0261,-1.0186,-0.0075,-0.43,-1.1251,-1.0431,-0.082,-4.697
1.146,-1.0261,-1.0186,-0.0075,-0.43,-1.1251,-1.0431,-0.082,-4.697
1.151,-1.0261,-1.0186,-0.0075,-0.43,-1.1251,-1.0431,-0.082,-4.697
1.161,-1.0261,-1.0186,-0.0075,-0.43,-1.1251,-1.0431,-0.082,-4.697
1.171,-1.0261,-1.0186,-0.0075,-0.43,-1.1251,-1.0431,-0.082,-4.697
1.18,-1.0261,-1.0186,-0.0075,-0.43,-1.1251,-1.0431,-0.082,-4.697
1.19,-1.0261,-1.0186,-0.0075,-0.43,-1.1251,-1.0431,-0.082,-4.697
1.2,-1.0261,-1.0186,-0.0075,-0.43,-1.1251,-1.0431,-0.082,-4.697
1.213,-1.0261,-1.0186,-0.0075,-0.43,-1.1251,-1.0431,-0.082,-4.697
1.219,-1.0261,-1.0186,-0.0075,-0.43,-1.1251,-1.0431,-0.082,-4.697
1.232,-1.0261,-1.0186,-0.0075,-0.43,-1.1251,-1.0446,-0.0804,-4.609
1.25,-1.008,-1.0186,0.0106,0.605,-1.1051,-1.0446,-0.0604,-3.463
1.253,-1.008,-1.0186,0.0106,0.605,-1.1051,-1.0462,-0.0589,-3.375
1.259,-1.008,-1.0186,0.0106,0.605,-1.1051,-1.0477,-0.0574,-3.288
1.27,-1.008,-1.0186,0.0106,0.605,-1.1051,-1.0477,-0.0574,-3.288
1.28,-1.008,-1.0186,0.0106,0.605,-1.1051,-1.0492,-0.0558,-3.2
1.291,-1.008,-1.0186,0.0106,0.605,-1.1051,-1.0492,-0.0558,-3.2
1.301,-1.008,-1.0186,0.0106,0.605,-1.1051,-1.0492,-0.0558,-3.2
1.312,-1.008,-1.0186,0.0106,0.605,-1.1051,-1.0492,-0.0558,-3.2
1.322,-1.008,-1.0186,0.0106,0.605,-1.1051,-1.0508,-0.0543,-3.112
1.331,-1.008,-1.0186,0.0106,0.605,-1.1051,-1.0508,-0.0543,-3.112
1.341,-1.008,-1.0201,0.0121,0.692,-1.1051,-1.0508,-0.0543,-3.112
1.354,-1.008,-1.0201,0.0121,0.692,-1.1051,-1.0523,-0.0528,-3.024
1.361,-1.008,-1.0201,0.0121,0.692,-1.1051,-1.0523,-0.0528,-3.024
1.37,-1.008,-1.0201,0.0121,0.692,-1.1051,-1.0523,-0.0528,-3.024
1.379,-1.008,-1.0201,0.0121,0.692,-1.1051,-1.0538,-0.0512,-2.936
1.39,-1.008,-1.0201,0.0121,0.692,-1.1051,-1.0554,-0.0497,-2.848
1.4,-1.008,-1.0201,0.0121,0.692,-1.1051,-1.0554,-0.0497,-2.848
1.409,-1.008,-1.0201,0.0121,0.692,-1.1051,-1.0554,-0.0497,-2.848
1.421,-1.008,-1.0201,0.0121,0.692,-1.1051,-1.0554,-0.0497,-2.848
1.429,-1.008,-1.0201,0.0121,0.692,-1.1051,-1.0554,-0.0497,-2.848
1.442,-1.0098,-1.0201,0.0103,0.592,-1.0947,-1.0554,-0.0393,-2.254
1.455,-1.0098,-1.0201,0.0103,0.592,-1.0947,-1.0554,-0.0393,-2.254
1.461,-1.0098,-1.0201,0.0103,0.592,-1.0947,-1.0554,-0.0393,-2.254
1.469,-1.0098,-1.0216,0.0119,0.68,-1.0947,-1.0554,-0.0393,-2.254
1.481,-1.0098,-1.0216,0.0119,0.68,-1.0947,-1.0554,-0.0393,-2.254
1.49,-1.0098,-1.0232,0.0134,0.768,-1.0947,-1.0569,-0.0378,-2.166
1.499,-1.0098,-1.0232,0.0134,0.768,-1.0947,-1.0569,-0.0378,-2.166
1.512,-1.0098,-1.0232,0.0134,0.768,-1.0947,-1.0584,-0.0363,-2.078
1.519,-1.0098,-1.0232,0.0134,0.768,-1.0947,-1.0584,-0.0363,-2.078
1.53,-1.0098,-1.0232,0.0134,0.768,-1.0947,-1.06,-0.0347,-1.99
1.543,-1.0098,-1.0232,0.0134,0.768,-1.0947,-1.0615,-0.0332,-1.902
1.553,-1.0098,-1.0232,0.0134,0.768,-1.0947,-1.063,-0.0317,-1.814
1.565,-1.0098,-1.0232,0.0134,0.768,-1.0947,-1.063,-0.0317,-1.814
1.571,-1.0098,-1.0232,0.0134,0.768,-1.0947,-1.063,-0.0317,-1.814
1.58,-1.0098,-1.0232,0.0134,0.768,-1.0947,-1.063,-0.0317,-1.814
1.594,-1.0098,-1.0232,0.0134,0.768,-1.0947,-1.0646,-0.0301,-1.726
1.602,-1.0098,-1.0232,0.0134,0.768,-1.0947,-1.0646,-0.0301,-1.726
1.609,-1.0098,-1.0232,0.0134,0.768,-1.0947,-1.0646,-0.0301,-1.726
1.624,-1.0098,-1.0247,0.0149,0.856,-1.0947,-1.0646,-0.0301,-1.726
1.631,-1.0098,-1.0247,0.0149,0.856,-1.0947,-1.0646,-0.0301,-1.726
1.642,-1.0098,-1.0247,0.0149,0.856,-1.0947,-1.0661,-0.0286,-1.638
1.657,-1.0098,-1.0247,0.0149,0.856,-1.0947,-1.0661,-0.0286,-1.638
1.661,-1.0098,-1.0247,0.0149,0.856,-1.0947,-1.0661,-0.0286,-1.638
1.671,-1.0078,-1.0247,0.0169,0.966,-1.1086,-1.0661,-0.0425,-2.435
1.679,-1.0078,-1.0247,0.0169,0.966,-1.1086,-1.0661,-0.0425,-2.435
1.69,-1.0078,-1.0262,0.0184,1.054,-1.1086,-1.0677,-0.041,-2.347
1.702,-1.0078,-1.0262,0.0184,1.054,-1.1086,-1.0677,-0.041,-2.347
1.716,-1.0078,-1.0262,0.0184,1.054,-1.1086,-1.0677,-0.041,-2.347
1.723,-1.0078,-1.0278,0.0199,1.142,-1.1086,-1.0677,-0.041,-2.347
1.729,-1.0078,-1.0278,0.0199,1.142,-1.1086,-1.0677,-0.041,-2.347
1.746,-1.0078,-1.0293,0.0215,1.23,-1.1086,-1.0677,-0.041,-2.347
1.752,-1.0078,-1.0293,0.0215,1.23,-1.1086,-1.0677,-0.041,-2.347
1.764,-1.0078,-1.0293,0.0215,1.23,-1.1086,-1.0677,-0.041,-2.347
1.769,-1.0078,-1.0293,0.0215,1.23,-1.1086,-1.0677,-0.041,-2.347
1.784,-1.0078,-1.0308,0.023,1.318,-1.1086,-1.0677,-0.041,-2.347
1.79,-1.0078,-1.0308,0.023,1.318,-1.1086,-1.0677,-0.041,-2.347
1.8,-1.0078,-1.0308,0.023,1.318,-1.1086,-1.0677,-0.041,-2.347
1.816,-1.0078,-1.0308,0.023,1.318,-1.1086,-1.0677,-0.041,-2.347
1.82,-1.0078,-1.0308,0.023,1.318,-1.1086,-1.0677,-0.041,-2.347
1.832,-1.0078,-1.0308,0.023,1.318,-1.1086,-1.0692,-0.0394,-2.259
1.843,-1.0078,-1.0324,0.0245,1.406,-1.1086,-1.0692,-0.0394,-2.259
1.849,-1.0078,-1.0324,0.0245,1.406,-1.1086,-1.0692,-0.0394,-2.259
1.865,-1.0078,-1.0324,0.0245,1.406,-1.1086,-1.0692,-0.0394,-2.259
1.869,-1.0078,-1.0324,0.0245,1.406,-1.1086,-1.0692,-0.0394,-2.259
1.88,-1.0078,-1.0339,0.0261,1.494,-1.1086,-1.0692,-0.0394,-2.259
1.889,-1.0139,-1.0339,0.02,1.147,-1.1165,-1.0692,-0.0473,-2.713
1.9,-1.0139,-1.0339,0.02,1.147,-1.1165,-1.0692,-0.0473,-2.713
1.913,-1.0139,-1.0339,0.02,1.147,-1.1165,-1.0692,-0.0473,-2.713
1.919,-1.0139,-1.0339,0.02,1.147,-1.1165,-1.0692,-0.0473,-2.713
1.929,-1.0139,-1.0354,0.0215,1.234,-1.1165,-1.0707,-0.0458,-2.625
1.939,-1.0139,-1.0354,0.0215,1.234,-1.1165,-1.0707,-0.0458,-2.625
1.955,-1.0139,-1.0354,0.0215,1.234,-1.1165,-1.0707,-0.0458,-2.625
1.962,-1.0139,-1.0354,0.0215,1.234,-1.1165,-1.0707,-0.0458,-2.625
1.974,-1.0139,-1.0354,0.0215,1.234,-1.1165,-1.0707,-0.0458,-2.625
1.979,-1.0139,-1.0354,0.0215,1.234,-1.1165,-1.0707,-0.0458,-2.625
1.991,-1.0139,-1.0354,0.0215,1.234,-1.1165,-1.0707,-0.0458,-2.625
1.999,-1.0139,-1.0354,0.0215,1.234,-1.1165,-1.0707,-0.0458,-2.625
2.009,-1.0139,-1.0354,0.0215,1.234,-1.1165,-1.0707,-0.0458,-2.625
2.019,-1.0139,-1.0354,0.0215,1.234,-1.1165,-1.0707,-0.0458,-2.625
2.031,-1.0139,-1.0354,0.0215,1.234,-1.1165,-1.0707,-0.0458,-2.625
2.041,-1.0139,-1.0354,0.0215,1.234,-1.1165,-1.0707,-0.0458,-2.625
2.049,-1.0139,-1.0354,0.0215,1.234,-1.1165,-1.0707,-0.0458,-2.625
2.059,-1.0139,-1.0354,0.0215,1.234,-1.1165,-1.0723,-0.0443,-2.537
2.069,-1.0139,-1.0354,0.0215,1.234,-1.1165,-1.0723,-0.0443,-2.537
2.079,-1.0139,-1.0354,0.0215,1.234,-1.1165,-1.0723,-0.0443,-2.537
2.09,-1.0139,-1.037,0.0231,1.322,-1.1165,-1.0738,-0.0427,-2.449
2.1,-1.0139,-1.037,0.0231,1.322,-1.1165,-1.0738,-0.0427,-2.449
2.109,-1.0139,-1.037,0.0231,1.322,-1.1165,-1.0753,-0.0412,-2.361
2.121,-1.0139,-1.0385,0.0246,1.41,-1.1165,-1.0753,-0.0412,-2.361
2.129,-1.0139,-1.0385,0.0246,1.41,-1.1165,-1.0753,-0.0412,-2.361
2.14,-1.0139,-1.04,0.0261,1.498,-1.1165,-1.0753,-0.0412,-2.361
2.15,-1.0139,-1.04,0.0261,1.498,-1.1165,-1.0753,-0.0412,-2.361
2.159,-1.0067,-1.04,0.0334,1.913,-1.1062,-1.0753,-0.0309,-1.77
2.169,-1.0067,-1.04,0.0334,1.913,-1.1062,-1.0753,-0.0309,-1.77
2.181,-1.0067,-1.0416,0.0349,2.001,-1.1062,-1.0769,-0.0294,-1.682
2.189,-1.0067,-1.0416,0.0349,2.001,-1.1062,-1.0769,-0.0294,-1.682
2.201,-1.0067,-1.0431,0.0365,2.089,-1.1062,-1.0769,-0.0294,-1.682
2.21,-1.0067,-1.0431,0.0365,2.089,-1.1062,-1.0784,-0.0278,-1.594
2.22,-1.0067,-1.0431,0.0365,2.089,-1.1062,-1.0799,-0.0263,-1.506
2.229,-1.0067,-1.0431,0.0365,2.089,-1.1062,-1.0815,-0.0247,-1.418
